Price,Close,High,Low,Open,Volume
Ticker,O,O,O,O,O
Date,,,,,
2024-11-14,54.75525665283203,55.50720195187115,54.56971316030912,55.50720195187115,5115100
2024-11-15,55.21424102783203,55.29236323662906,54.63807530261183,54.765028082812776,7984900
2024-11-18,55.4388427734375,55.55602793926622,54.65760212583056,54.82361413365048,4209600
2024-11-19,55.83922576904297,55.985710012214525,54.999390722057335,55.39001288701546,3365100
2024-11-20,55.546260833740234,55.92711539449296,55.302122912719355,55.5853200699143,4131300
2024-11-21,56.044307708740234,56.16149288272166,55.23377164459855,55.39001978499029,2953100
2024-11-22,56.10289764404297,56.52281518604144,55.95641339441588,56.29820873512934,3277800
2024-11-25,56.10289764404297,56.36656705822219,55.82946062642236,56.15172448550226,6793300
2024-11-26,56.3958625793457,56.48375238432349,55.74157470637162,56.044303359434586,3038900
2024-11-27,56.95249557495117,57.41147607190567,56.76695209066596,56.77671596868133,3016100
2024-11-29,56.5325813293457,57.27476276016134,56.434927642514396,57.12827850466501,3486200
2024-12-02,55.614341735839844,56.575746406208275,55.33965575639624,56.477645339925786,5053000
2024-12-03,54.966861724853516,55.85959484768238,54.937432155168516,55.82035666887424,4856200
2024-12-04,55.10420227050781,55.49661397976667,54.878566847494355,55.28078716544276,4011300
2024-12-05,54.99629592895508,55.10420560032235,54.62350515686385,54.90800347615231,3790600
2024-12-06,55.10420227050781,55.290599516447706,54.8883791984993,54.99629260566126,3112200
2024-12-09,55.408329010009766,55.60453489111844,54.711801687274075,55.03553821013487,3946800
2024-12-10,54.72160339355469,55.25135808301896,54.63331094531064,55.18268659464197,5089600
2024-12-11,54.27033233642578,54.91780904030575,54.1231770091422,54.61368977700022,6634600
2024-12-12,54.093753814697266,54.819714443288795,54.01527370859638,54.123183386695615,3885200
2024-12-13,54.28995895385742,54.45673151599736,53.73077463961106,53.956410087261716,3899100
2024-12-16,53.54438018798828,54.41749239186694,53.48551730349736,53.956409152477455,5671600
2024-12-17,53.48551559448242,54.10356276378357,53.112724822583175,53.37760218085509,4951700
2024-12-18,51.807960510253906,53.779820214092794,51.77852719905464,53.269686480319415,7659400
2024-12-19,50.77788162231445,52.49467636189392,50.75826440424265,52.161127519940145,7959000
2024-12-20,51.7883415222168,52.54373167162669,51.0133304120321,51.0133304120321,14467200
2024-12-23,51.994354248046875,52.06302573729113,51.44497859177733,51.70004733095499,5474900
2024-12-24,52.22980499267578,52.22980499267578,51.67061695344081,51.87663517518663,2585000
2024-12-26,52.063026428222656,52.376954309595554,51.88644152716096,52.102268348973155,7385900
2024-12-27,51.660804748535156,52.465245391355516,51.47441124330644,51.92568209321729,5373900
2024-12-30,51.72947692871094,51.85701129837062,51.20953458348254,51.56270438111522,5695300
2024-12-31,52.39657211303711,52.4652435990552,51.866817441770145,51.955109886981305,5643300
2025-01-02,51.8582763671875,52.59770048132556,51.66109961214177,52.508969437192775,4991100
2025-01-03,52.5286865234375,52.5582660446634,51.799123522226104,51.89771189723129,4074200
2025-01-06,51.9864387512207,52.528682291878496,51.73010674031333,52.459669682753244,6850000
2025-01-07,51.7695426940918,52.82445783672445,51.67095432157545,52.10474842591484,4908500
2025-01-08,51.7695426940918,51.79912221457097,51.21744179055172,51.79912221457097,4727800
2025-01-10,50.94138717651367,51.503352930326244,50.91181141717286,51.276592905695665,5852100
2025-01-13,51.73011016845703,51.78926168825286,50.87237552236385,51.02026184366416,5172700
2025-01-14,52.40052032470703,52.60755816060853,51.710390444130084,51.79912148250291,4294600
2025-01-15,52.42023468017578,53.6328934510674,52.29207055065493,53.613175024778364,4978000
2025-01-16,53.81035614013672,53.85965032596858,52.35122266535765,52.43995370421712,4332000
2025-01-17,53.84979248046875,54.33288455693371,53.69204881974855,53.87937200247634,5345400
2025-01-21,54.48076629638672,54.707526331078945,53.889228517891304,53.95824113335225,5732400
2025-01-22,53.199092864990234,54.17513423124012,53.16951710752678,54.086403197944676,4950000
2025-01-23,53.366703033447266,53.47515250306288,52.775161497609034,53.31740884568711,3785600
2025-01-24,53.57373809814453,53.800494358797124,53.130082909517604,53.28782655870659,3359200
2025-01-27,55.21033477783203,55.358221107492035,54.13570489689872,54.32302432168321,6102700
2025-01-28,54.204715728759766,55.13145924950212,54.115984686068074,54.84555145496707,3694700
2025-01-29,53.297691345214844,54.392035871779896,53.13008659082923,54.31316592217323,3510700
2025-01-30,53.554019927978516,54.06668773052063,53.02163369908033,53.928662506933385,4277800
2025-01-31,53.8695068359375,54.30330469080449,53.26810799962117,53.32726327825901,6777500
2025-02-03,53.98244857788086,54.24002511651488,53.11064437628944,53.39794404646324,4324200
2025-02-04,53.526729583740234,53.93291043618571,53.34840591396761,53.784309897485045,3700800
2025-02-05,53.923004150390625,54.22020900092214,53.5465426574962,54.081513655951746,4581700
2025-02-06,53.78430938720703,54.19049023579887,53.516823885085856,54.11123359257863,4367300
2025-02-07,53.61589050292969,53.843747681711,53.368219163493734,53.67533298489362,4544100
2025-02-10,53.45738220214844,53.86356305681488,53.09082966968477,53.54654403752228,3831200
2025-02-11,53.873470306396484,54.07160813191765,53.29887099030156,53.48710362517078,3893200
2025-02-12,53.56636047363281,53.64561712140446,52.80353224507302,53.16017960171552,4310000
2025-02-13,54.40843963623047,54.48769628118404,53.42766321950147,53.61589208251894,4129700
2025-02-14,53.98244857788086,54.913691484222134,53.96263441657596,54.56695310929848,3721300
2025-02-18,54.715553283691406,54.72546225385988,53.72486790007397,53.84374908794191,3811500
2025-02-19,55.15145492553711,55.35950173366981,54.48769751525948,54.53723102989491,4123500
2025-02-20,55.99353790283203,56.171861572838246,55.151453065766056,55.151453065766056,5226100
2025-02-21,56.5582275390625,56.79599368907479,56.10251317896741,56.19167501282643,7387200
2025-02-24,56.776180267333984,57.023851611370084,56.13223326117422,56.21148990526487,5309300
2025-02-25,55.716148376464844,55.93409659391934,53.62580158464049,55.17126838491641,9778000
2025-02-26,55.57744598388672,56.379902468653334,55.379311939498116,55.636888464702096,6078300
2025-02-27,56.04307174682617,56.30065206242984,55.527914894783656,55.54772905591969,5082100
2025-02-28,56.49878692626953,56.71673892272893,56.13223438790452,56.310558061523146,7520400
2025-03-03,57.28313446044922,57.372717273837566,56.36740240982003,56.41716979570064,5859800
2025-03-04,57.492156982421875,58.258586838389895,57.43243764105292,57.43243764105292,8280700
2025-03-05,57.840538024902344,57.98984017988639,56.82526742357683,57.074108145558334,5369000
2025-03-06,57.06415557861328,57.9997953163596,56.46693557402384,57.59169668854378,7126600
2025-03-07,58.20882034301758,58.746317205586706,57.1636900860274,57.203505512219486,6256800
2025-03-10,58.21877670288086,60.10996390255557,57.950028268804374,58.47756938180188,7584000
2025-03-11,56.44702911376953,58.49747805345927,55.96925537769785,58.228729614979926,7482500
2025-03-12,56.108604431152344,56.456983717038746,55.62087874672266,56.23800266859633,7062100
2025-03-13,55.60097122192383,57.183598356920875,55.54124808205312,56.23800285917908,5824100
2025-03-14,56.427120208740234,56.556518446092575,55.600970994124616,55.71046151826828,6367700
2025-03-17,56.71577453613281,57.10396543873425,56.54656467479698,56.6859148657813,3837200
2025-03-18,56.69586944580078,56.914850497194465,56.34749395222728,56.72573291454144,3708700
2025-03-19,56.178279876708984,56.76554413088808,56.01902196694896,56.695869032681074,6039800
2025-03-20,56.19818878173828,56.39726212241168,55.8398575279278,56.35744669487537,5079400
2025-03-21,55.5412483215332,56.06879323347891,55.3123153132205,56.00907009335069,10839500
2025-03-24,56.019020080566406,56.198185697639225,55.49147898418975,55.64078493075308,4699400
2025-03-25,55.391944885253906,56.188234416834526,55.2525908948453,56.06879193634943,6720600
2025-03-26,56.297725677490234,56.456983585894406,55.46162070911634,55.5412477648144,4472400
2025-03-27,55.89957809448242,56.66600795271774,55.83985495592882,56.20814194816406,4490600
2025-03-28,56.34749221801758,56.47689045322299,55.72041255187684,56.148418886241856,3504300
2025-03-31,57.740997314453125,57.99979378203142,56.48684179290645,56.48684179290645,8202100
2025-04-01,57.150001525878906,58.20000076293945,56.5099983215332,57.93000030517578,5135800
2025-04-02,57.119998931884766,57.54999923706055,56.68000030517578,57.36000061035156,4765600
2025-04-03,57.060001373291016,58.15999984741211,56.380001068115234,57.5099983215332,9623700
2025-04-04,55.150001525878906,56.9900016784668,55.06999969482422,56.33000183105469,12097500
2025-04-07,52.93000030517578,55.040000915527344,52.47999954223633,52.70000076293945,13272600
2025-04-08,52.27000045776367,54.439998626708984,51.810001373291016,54.040000915527344,12132400
2025-04-09,53.97999954223633,54.369998931884766,50.709999084472656,51.5,10569200
2025-04-10,54.150001525878906,54.779998779296875,52.61000061035156,53.900001525878906,7982300
2025-04-11,55.220001220703125,55.349998474121094,53.650001525878906,54.0,6516600
2025-04-14,56.27000045776367,56.63999938964844,55.36000061035156,55.529998779296875,4591800
