Price,Close,High,Low,Open,Volume
Ticker,STAG,STAG,STAG,STAG,STAG
Date,,,,,
2024-12-31,33.46412658691406,33.592759710482895,33.127704107658026,33.50370659025168,1277100
2025-01-02,32.65275192260742,33.483913031619686,32.5538056993312,33.41464992041504,1598600
2025-01-03,33.02875900268555,33.13760212830547,32.45486025834667,32.61317650255101,1222600
2025-01-06,32.78138732910156,33.46412537647411,32.75170044039372,32.9495966753668,1093900
2025-01-07,32.791282653808594,33.21675826660077,32.56370328933601,32.97928578826285,1053200
2025-01-08,32.9495964050293,33.0386495213087,32.46475459660775,32.771490172470486,905800
2025-01-10,32.049171447753906,32.56370013370086,31.930435220091262,32.3658039045587,1008400
2025-01-13,32.6032829284668,32.61317604222124,31.979911074342297,32.15801731837787,1275900
2025-01-14,33.20686340332031,33.31570274833304,32.72201780920796,32.87044093126762,923800
2025-01-15,33.42454528808594,34.14686333549553,33.29591594405947,34.038023992370846,1808900
2025-01-16,34.265602111816406,34.38433833841133,33.47402097692257,33.47402097692257,1628000
2025-01-17,33.59275817871094,34.532762455054076,33.54328506407323,34.30517933351859,1282900
2025-01-21,34.55255126953125,34.572341271780104,33.731286936267246,33.7510769385161,2007300
2025-01-22,33.68181228637695,34.592129701089235,32.76159798371178,34.30518034336422,2142100
2025-01-23,33.919281005859375,33.96875789104375,33.08811991381753,33.741174787953526,1355100
2025-01-24,34.047916412353516,34.16665264079007,33.68181083951609,33.68181083951609,1015100
2025-01-27,34.285396575927734,34.59213218244764,33.84013095002794,34.22602656762207,1477100
2025-01-28,34.02812576293945,34.31507510286595,33.97865264991406,34.13696887632926,1501500
2025-01-29,33.50370407104492,34.06770586524862,33.30580784379388,33.9093896383591,720100
2025-01-30,34.1072883605957,34.24581459743781,33.77086588202623,33.9687621237536,709600
2025-01-31,33.94243621826172,34.28007323963021,33.81333870733691,33.98215911211299,1490000
2025-02-03,33.58494186401367,33.9623018254588,33.10827844395967,33.29695653059017,1251800
2025-02-04,34.12118911743164,34.30986720121597,33.58494135739104,33.66438715362701,1122700
2025-02-05,34.28007507324219,34.59785066468259,34.25028479535211,34.44889169886446,1426300
2025-02-06,34.617713928222656,34.67729448712756,34.08146616897411,34.35951887902118,1024200
2025-02-07,34.419105529785156,34.70709087771398,34.121191350768996,34.69715825844233,834800
2025-02-10,34.448890686035156,34.647501371892034,34.230422340957965,34.419100409020935,1358400
2025-02-11,34.95534896850586,34.97521041638955,34.24035199742834,34.24035199742834,881200
2025-02-12,34.79646301269531,34.9851410952867,34.2403538071118,34.309866984286735,1600500
2025-02-13,35.104305267333984,35.37242914005762,34.55812869171945,34.93548863720279,1741700
2025-02-14,34.81632614135742,35.48166766589834,34.80639352231949,35.24333784356712,1606300
2025-02-18,34.75674057006836,34.99507417220698,34.56806248500569,34.75674057006836,1046400
2025-02-19,34.96527862548828,35.18375076919318,34.63757419811486,34.63757419811486,877900
2025-02-20,34.88583755493164,35.11423853484074,34.81632437792383,34.86597610604598,725700
2025-02-21,34.95534896850586,35.06458503777424,34.7368768299691,35.02486214200686,1049700
2025-02-24,35.07451629638672,35.51145681553269,34.95535138901675,35.04472601659025,1106800
2025-02-25,35.41215133666992,35.71999810034156,35.16388891737522,35.32277671419647,1587300
2025-02-26,35.322776794433594,35.58097183246957,35.22347334176369,35.58097183246957,1153500
2025-02-27,35.402225494384766,35.710068495852184,35.26319534577215,35.26319534577215,1515100
2025-02-28,35.85464096069336,35.904465994487765,35.35638301993652,35.605511990314945,1895600
2025-03-03,35.9941520690918,36.35289838961069,35.77492116320186,35.94432703599892,1470800
2025-03-04,35.894500732421875,36.203422008913634,35.78488338265363,35.93436227804782,1261600
2025-03-05,36.94084167480469,37.08035328338704,35.685233396157294,35.84467577759516,1867600
2025-03-06,36.432621002197266,36.83122506307877,36.04397662583382,36.75150577146499,1393900
2025-03-07,36.651851654052734,36.96077293527938,36.482445784655276,36.51234004362982,1503500
2025-03-10,36.651851654052734,37.36934428069203,36.41268997944382,36.831224810712555,2227000
2025-03-11,36.243282318115234,36.96077498453524,35.76495514097072,36.80133259215374,2104800
2025-03-12,36.03401184082031,36.41268891620113,35.884532947499785,36.21338499224248,1609200
2025-03-13,34.84815979003906,36.37282779342297,34.7584732132867,36.08383729039801,1330100
2025-03-14,35.32648849487305,35.40620778806465,34.78836901055584,35.16704610708347,1700100
2025-03-17,35.68523406982422,35.73505910220048,35.05742801794567,35.16704537001723,1488300
2025-03-18,35.33645248413086,35.89450275004333,35.2666966760676,35.705166099786844,1223400
2025-03-19,35.32648849487305,35.545719402204725,34.89798636492487,35.25673268780301,1773500
2025-03-20,35.0175666809082,35.42613803108714,34.977705134206275,35.24676487233479,1071800
2025-03-21,33.90147018432617,35.017566888760626,33.88153941085691,34.87805527588211,3580000
2025-03-24,34.34990310668945,34.439589686657555,33.861608659883906,34.120704913750146,1444200
2025-03-25,34.64885711669922,34.71861292320613,34.2004242167217,34.300074282758324,1912900
2025-03-26,35.33645248413086,35.366350545733994,34.808300279821516,34.808300279821516,1433600
2025-03-27,35.31652069091797,35.80481513467439,35.20690713955818,35.43610533106627,1120700
2025-03-28,35.465999603271484,35.58558044205686,35.1471148322396,35.49589386261625,1649500
2025-03-31,36.119998931884766,36.310001373291016,35.4900016784668,35.4900016784668,2097600
2025-04-01,36.22999954223633,36.779998779296875,35.83000183105469,36.22999954223633,2909000
2025-04-02,36.16999816894531,36.34000015258789,35.83000183105469,36.06999969482422,1826500
2025-04-03,34.15999984741211,36.06999969482422,34.09000015258789,35.810001373291016,2761100
2025-04-04,32.880001068115234,33.70000076293945,32.619998931884766,33.70000076293945,1884500
2025-04-07,31.709999084472656,32.939998626708984,30.799999237060547,31.799999237060547,2575000
2025-04-08,30.079999923706055,32.619998931884766,29.700000762939453,32.619998931884766,2176100
2025-04-09,32.150001525878906,32.369998931884766,28.610000610351562,29.530000686645508,3418400
2025-04-10,30.899999618530273,31.889999389648438,29.950000762939453,31.729999542236328,2426100
2025-04-11,31.440000534057617,31.469999313354492,30.18000030517578,30.84000015258789,1612300
2025-04-14,32.099998474121094,32.5,31.700000762939453,31.790000915527344,1488800
